id,deposit_pred
0,0
1,1
2,0
3,1
4,1
5,0
6,1
7,0
8,1
9,0
10,0
11,1
12,1
13,1
14,0
15,0
16,1
17,1
18,0
19,0
20,0
21,0
22,1
23,1
24,1
25,0
26,0
27,0
28,0
29,0
30,0
31,1
32,1
33,0
34,1
35,1
36,1
37,0
38,1
39,1
40,0
41,0
42,0
43,0
44,1
45,1
46,0
47,0
48,0
49,0
50,0
51,1
52,0
53,1
54,1
55,0
56,0
57,1
58,1
59,0
60,0
61,0
62,1
63,1
64,0
65,0
66,0
67,1
68,0
69,1
70,0
71,0
72,1
73,1
74,0
75,0
76,1
77,1
78,0
79,1
80,1
81,1
82,0
83,0
84,0
85,1
86,1
87,1
88,0
89,1
90,0
91,1
92,1
93,1
94,0
95,0
96,0
97,1
98,0
99,0
100,0
101,1
102,0
103,1
104,0
105,0
106,1
107,1
108,0
109,1
110,0
111,1
112,0
113,1
114,1
115,0
116,0
117,1
118,1
119,0
120,0
121,0
122,0
123,0
124,1
125,1
126,0
127,1
128,0
129,1
130,1
131,0
132,1
133,0
134,0
135,0
136,1
137,0
138,1
139,1
140,0
141,0
142,1
143,0
144,0
145,0
146,0
147,1
148,1
149,0
150,1
151,0
152,1
153,0
154,0
155,0
156,0
157,1
158,0
159,0
160,0
161,0
